Community,Status,CUE
1,Survival,0.29583503324704424
1,Survival,0.3457326185763004
1,Survival,0.4223704181100045
1,Survival,0.3090652067892131
1,Survival,0.3654106486310252
1,Survival,0.38940360386697254
1,Survival,0.4699604703323706
1,Survival,0.42219547631374726
1,Survival,0.2935079042642685
1,Survival,0.42575111743057276
1,Survival,0.47573499182208107
1,Survival,0.3795585710683748
1,Survival,0.3807319896018863
1,Survival,0.23532057114129407
1,Survival,0.5245392869859223
1,Survival,0.42610542557875525
1,Survival,0.43423204082080097
1,Survival,0.31310609283925644
1,Extinction,0.3932755737582034
1,Extinction,0.340405004130573
2,Survival,0.3622404972789468
2,Survival,0.3586079299221633
2,Survival,0.3480385472747932
2,Survival,0.3762486044124954
2,Survival,0.3999003143006736
2,Survival,0.38733683541021724
2,Survival,0.36235862563327387
2,Survival,0.25065426814790903
2,Survival,0.5434197945325361
2,Survival,0.33005108693411467
2,Survival,0.318434421877709
2,Survival,0.313742546989647
2,Survival,0.30446943797455184
2,Survival,0.4881118016714392
2,Survival,0.2810365617022869
2,Survival,0.30117100514002204
2,Survival,0.37576252034317675
2,Survival,0.4010333651942597
2,Extinction,0.3888270528600485
2,Extinction,0.280631524024131
3,Survival,0.27147151965092164
3,Survival,0.3215663877858607
3,Survival,0.3968421192347252
3,Survival,0.2841822401640052
3,Survival,0.3548214927154094
3,Survival,0.3657496414566544
3,Survival,0.446349086649949
3,Survival,0.39578502132494675
3,Survival,0.2680810371773426
3,Survival,0.4014543263564524
3,Survival,0.45159937869353606
3,Survival,0.35370491089616074
3,Survival,0.3498910837447049
3,Survival,0.21249560785862306
3,Survival,0.50108118537573
3,Survival,0.4034137432746117
3,Survival,0.4131956828973019
3,Survival,0.3691495133530417
3,Survival,0.2895003357594649
3,Survival,0.3146824110371586
3,Extinction,0.3351116878724286
3,Extinction,0.330810589741007
3,Extinction,0.348646964382084
3,Extinction,0.32080257117382316
3,Extinction,0.3432745653994235
3,Extinction,0.3716761757805924
3,Extinction,0.35976573465030937
3,Extinction,0.3353025383800479
3,Extinction,0.22314568251209374
3,Extinction,0.5194555055984963
3,Extinction,0.3024975720637995
3,Extinction,0.2508726367813209
3,Extinction,0.2887338619091363
3,Extinction,0.29066111875066386
3,Extinction,0.2778864538448282
3,Extinction,0.4597293086790632
3,Extinction,0.25624785411457607
3,Extinction,0.275496037426654
3,Extinction,0.341831764092796
3,Extinction,0.36098235649721644
