Seed,Length r1,Length r2,Length r3,Community CUE 1,Community CUE 2,Community CUE 3,C_final
0,2.338641191114014,1.9095102404494708,2.8310702852757506,0.12978964987254524,0.2559995704548093,0.6661942849196628,"[2.27659430e-021 6.88974869e-039 1.29125844e-012 7.41340007e-008
 1.09023375e+000 1.11279185e-021 1.91364844e-020 9.43201889e-008
 4.01679526e-047 6.71694392e-002 4.58620782e-075 1.46838152e-054
 1.88814268e+000 1.57190287e-107 1.66961616e+000 1.07544845e+000
 4.76749970e-013 1.92321250e-104 8.85119840e-006 1.26003736e-093]"
1,1.1319274235311254,1.38287023501489,1.4182576728670688,0.13358628461831065,0.1278608916967884,0.711309968161854,"[2.70304682e-63 9.24934028e-01 1.22573101e+00 6.63020864e-54
 3.56522354e-19 6.55485487e-02 8.81079704e-62 1.59243532e-13
 8.00891637e-13 1.64059535e+00 8.12801024e-37 2.30155015e-86
 2.07903263e-76 7.35610053e-01 2.69986303e+00 1.57105605e-21
 5.73550169e-35 8.35942362e-17 6.43423700e-29 1.12820576e-11]"
2,2.0737801607916615,2.626507080733883,2.727215038223773,0.3182799665647344,0.46689930512766514,0.7724946995951322,"[5.87060861e-080 5.22915178e-009 6.70638842e-095 9.35117912e-001
 6.70219535e-054 1.76098074e-060 5.92868530e-001 7.50309867e-080
 4.33255055e-016 6.87030382e-040 2.31446516e-018 1.44888809e+000
 3.89341655e-017 2.64909391e-094 5.63007364e-076 5.82575208e-103
 2.52180907e-104 1.08076997e+000 2.61363021e-114 2.00388222e-047]"
3,0.7704948417709604,0.8825122268199497,1.035232938884191,0.058486362810967384,0.10602640554605602,0.6765861237766639,"[2.07558084e+00 2.54728159e-50 1.10252454e-41 6.71849850e-23
 2.03029435e-40 8.82536676e-23 1.17482927e-14 1.82940914e-02
 1.24778740e-31 1.36459883e-22 1.09748942e-13 9.58172518e-25
 1.87681325e-44 1.91900124e+00 1.01917530e-34 1.10684802e+00
 4.05437861e-21 8.04415593e-01 8.04764662e-28 1.56027802e+00]"
4,0.9658854338743417,0.39275433652045105,1.5062647260297477,0.1845523158217898,0.2771542938844167,0.6760099190824682,"[4.80856499e-105 1.10504423e-067 6.05554863e-030 3.05246575e-038
 2.64065945e-047 3.30680031e-067 9.41052116e-087 1.35810469e+000
 7.97831099e-001 1.15864314e-054 4.29807071e-034 5.26082862e-010
 4.15122372e-056 4.77003425e-052 1.53589495e+000 7.08010464e-053
 3.62487607e-020 1.33247177e+000 1.86036285e-055 4.03206277e-030]"
5,0.803398495029015,2.730136521162118,0.9565426652288802,0.2848637097197013,0.07532670127559994,0.789907275829517,"[1.44954370e-84 1.17915100e-86 1.70268108e+00 1.46109729e+00
 4.63677753e-48 3.74869516e-87 2.20134229e-17 1.35936800e-78
 6.05482137e-01 6.29490447e-10 2.47206665e+00 3.76492313e-21
 7.30437679e-32 3.07197934e-31 1.13712640e-68 6.28580726e-42
 1.92236222e-64 3.47152689e-68 2.16384822e+00 8.68730111e-03]"
6,1.1253952876945263,0.6716723322905114,1.4410559033334918,0.1912454353715166,-0.23974580589605388,0.7038456506064498,"[1.75297380e-07 3.03002468e-31 2.00021855e-91 2.43211167e-24
 2.61394254e-50 1.00780538e+00 2.05532766e+00 4.77186701e-65
 1.06739304e+00 1.18062136e+00 1.52605806e-37 6.21941436e-15
 2.88828435e-46 1.08145801e-49 1.42242613e-22 9.40227816e-01
 3.14156385e-24 6.65692548e-29 2.54566444e-57 5.84957549e-51]"
7,2.1716014157599233,2.04311397456341,2.8287594800594533,0.2337209747614127,0.4467750912889803,0.8159310550977016,"[4.12401506e-055 8.77902609e-072 4.11417126e-039 8.93691330e-002
 1.07631915e-103 6.07172921e-049 1.40472590e-008 2.78642450e-001
 5.24654033e-083 2.49366096e-023 4.89945527e-102 8.50202709e-048
 3.69870225e-079 7.06084948e-059 9.17719018e-022 2.82481955e-121
 1.01971645e+000 3.37863250e+000 2.90434429e-112 1.54008397e-051]"
8,2.0583291616583703,1.7684840214076911,3.864141060861663,0.25254851603244816,0.3371448856618412,0.7996277206759997,"[5.13430565e-92 7.14407648e-28 1.72848161e-95 2.04409542e-70
 1.70546355e+00 4.96910809e-36 4.21773316e-63 9.71767378e-75
 6.07316436e-81 4.94510918e-01 1.76919502e-58 9.70615442e-52
 2.01458429e-09 3.17906089e-59 3.03676968e-55 6.29555126e-45
 6.57935157e-01 5.04904884e-09 1.62293766e-83 1.19466854e-01]"
9,2.0038675030800697,0.6634812973563937,1.157163950366304,0.4313132408109586,0.22922157318109512,0.7706729796957312,"[1.64885720e-37 2.01215305e-29 4.71952899e-83 2.71420672e+00
 6.87662873e-62 4.36349424e-79 5.07887941e-01 1.14531261e-26
 3.72425242e+00 1.39441249e+00 2.82634948e-54 1.17067321e-93
 6.34346370e-25 1.71608741e-59 1.08861157e-11 7.55602210e-26
 6.79563877e-93 2.83228038e-12 1.69573903e-80 5.29740001e-43]"
10,1.3276644509976818,2.885228695424958,2.4896380171617225,0.31660323642934374,0.22818341327890904,0.7952311206398244,"[9.78468917e-039 7.83517249e-047 1.67096939e-035 5.64248857e-011
 1.17493660e-015 2.03338326e+000 1.48887114e+000 8.36012966e-018
 5.59024654e-001 2.32786710e-009 2.49338771e-018 4.34940242e-001
 3.37177274e-047 3.78909571e-028 5.32460448e-105 3.12350682e-035
 3.49470179e-100 3.49040334e-016 1.80776600e-080 1.63479068e+000]"
11,1.4857108651155528,2.350065509471488,1.948450316639581,0.4573064771599608,0.4114770422933231,0.8195621465813997,"[1.14884259e+000 5.67093711e-034 2.87867568e-007 2.47073257e-099
 7.65043837e-036 7.84578028e-095 9.75337172e-060 6.79399445e-097
 8.53053418e-108 3.66736777e-014 6.48935722e-105 3.78820429e-071
 1.47310762e-001 4.95481367e-037 1.92729251e+000 4.12382162e-022
 1.18580706e+000 3.63583060e-075 3.70240405e-001 3.92529985e-077]"
12,0.9984182481394851,2.300329280640219,1.5953921635222983,0.2776139537606315,0.1700696217004416,0.7826049505311424,"[2.47195398e+00 2.18502041e+00 2.58662377e-57 5.24150639e-64
 1.63237290e-61 1.25157579e-62 2.17205950e-85 6.28643369e-20
 5.33738421e-52 3.39166614e-13 6.21901459e-03 9.91611549e-43
 3.55345268e-45 7.31366624e-73 1.13067850e+00 8.35950823e-28
 3.17800452e-81 1.22061923e-14 1.31113528e-59 4.81389905e-29]"
13,0.6104952520380071,0.5904810168106394,0.7031979953045662,0.40356451885802247,0.1484287655421628,0.6625334504419942,"[2.77304202e+00 2.43533807e-32 1.69817277e-11 2.30668649e-19
 4.43003248e-09 7.98834385e-51 2.97540637e+00 1.18500841e-32
 1.10496316e-44 2.47977786e-03 4.34537475e-51 3.82040686e-36
 3.47083882e+00 2.67452366e-39 9.18942355e-49 1.18318266e-11
 3.84446777e-54 1.79386904e-45 4.48681608e-47 2.14209180e-55]"
14,1.7279734116203733,1.9919716442822082,0.9120553360818566,0.4496157895139601,0.29795645851957425,0.7866870662568171,"[2.01436682e-04 1.19246347e+00 2.29906444e-80 8.93692730e-34
 1.45078611e-50 1.74476476e-24 1.72285629e+00 5.69657351e-76
 7.75951065e-80 8.10736935e-03 1.73100551e-86 4.14709914e-08
 1.47018604e-28 1.55282471e-72 9.12805110e-55 5.24557022e+00
 3.25961907e-12 1.05485973e-80 8.95771203e-81 2.02620932e-86]"
15,2.7740463551569605,1.929631201672715,5.749220787473836,0.3271449755767738,0.48100841696274005,0.8216651994268159,"[1.10229688e-042 1.18969830e-076 9.10502172e-014 1.11731786e-018
 4.64363168e-067 2.19005849e-072 3.31318263e-088 6.20681209e-018
 2.85430344e-001 2.71089495e-002 1.02144232e-046 2.27655855e-092
 5.20704406e-039 6.23213197e-118 1.71617396e-089 1.31768909e-001
 1.45994438e-001 1.36701785e-062 3.65739095e-001 1.31817037e-001]"
16,0.9902926039207495,1.1851371761750173,3.0544665736340453,0.39583882792465336,-0.4567221126548038,0.7827521812595714,"[7.19367500e-24 3.65199712e-43 1.60821123e+00 2.87431433e-06
 8.51371364e-54 5.93701376e-59 2.30391998e-14 1.74465053e-01
 3.87762213e-34 2.46253953e-90 1.09156577e-14 3.71509677e-40
 9.77495555e-70 9.94194938e-15 1.86137119e-59 3.75583254e-01
 3.79610520e-81 2.12143053e-29 2.99609295e-43 4.03373042e-71]"
17,1.7438835587564094,0.48537585027459496,0.5801252012243329,0.3425604953881204,0.24397350270530813,0.7713812911523354,"[1.93906576e-15 2.25847937e-37 3.41884436e+00 2.89205160e-04
 1.84243768e-13 2.09796270e-55 2.63108678e-55 5.90139993e-44
 1.99392958e-44 7.33199899e-50 1.69941933e-31 3.08451454e-37
 4.91932247e-06 3.80103137e-01 9.82744384e-45 3.58128880e+00
 9.40070845e-31 5.80937647e-38 1.39393609e+00 1.39574438e-33]"
18,1.2875386491929928,2.2679706840760807,2.8352554915884154,0.14682551667701652,0.2608173761487878,0.8365800412332834,"[1.82170781e-021 2.49470400e-086 5.43723018e-103 7.38263724e-020
 1.04874773e+000 4.03675947e-019 2.62408690e-010 3.26847387e-036
 1.38776910e-073 3.27853234e-028 1.17489387e-061 1.41796503e-053
 1.97461049e-037 5.71819178e-007 1.19674567e+000 2.36928720e-044
 1.27903385e-082 7.10562562e-088 6.79521153e-045 1.07665737e-061]"
19,1.4461352067094906,0.8541808207889211,0.7652549007803179,0.35437747955959437,0.20512101486520926,0.7246234324448211,"[3.37688106e-03 1.55423929e+00 4.41894048e+00 1.36650813e-38
 3.73913610e-59 3.50529334e-13 1.21688281e-75 1.90427334e-50
 1.06275249e-50 3.37916342e-36 6.94066425e-43 3.74150310e-82
 1.38802744e-38 5.22464076e-67 6.74613339e-61 2.73875871e-77
 2.41956663e-15 1.46722169e-13 1.93524872e+00 1.46614205e-17]"
20,0.7282960547368325,2.406168525681702,1.2292237913642743,0.234410084215278,0.11429581290308136,0.8335960070905892,"[1.19433285e-075 1.37925455e-021 9.27630436e-015 1.72453590e+000
 1.02221659e-001 7.01282727e-036 9.89764239e-077 3.66142854e-038
 1.41808776e-043 3.71361703e-001 3.19950143e+000 1.66106415e-051
 4.99164186e-107 2.16249804e-018 3.83839120e-078 8.36762415e-001
 3.89827040e-062 1.28919837e-022 5.78569623e-062 1.12415730e-020]"
21,1.382285633059257,0.7413446284589105,0.6063280826337437,0.15342975513014662,0.3331355750533082,0.7573825969120607,"[4.65496681e-29 3.20893799e-51 3.20399134e-51 7.15613325e-53
 1.09223118e-55 2.60545671e+00 2.15145911e-18 7.59803077e-24
 6.30913824e-55 3.81393708e+00 2.45936985e+00 1.97525351e-45
 1.83979617e-49 3.99800751e-16 1.79906438e-31 3.63749475e-46
 2.37719589e-55 8.09427228e-42 1.96165534e-29 3.27944348e-01]"
22,1.0365492681107786,1.7605559765742107,1.4267639038673579,0.35336993854054777,0.3213993391327522,0.7428085015233143,"[2.93554999e-040 4.58313542e-001 3.01689601e-075 1.58416629e-072
 2.77583332e+000 2.46449702e-026 1.06442625e-056 4.40991720e-063
 1.18501659e+000 2.08667443e-038 7.38986639e-020 1.48096837e+000
 1.64510443e-105 2.62892814e-092 1.43348965e-015 1.56638282e-012
 1.23023084e-040 2.77331712e-042 1.29297164e+000 4.27411878e-092]"
23,0.7794446103695116,1.1982614000349734,0.8449420988904861,-0.19762636545189335,0.29117713520842886,0.8164615710787683,"[3.74927876e-58 1.22015884e-37 1.43243971e-35 3.18359112e-54
 1.95017590e-46 4.58550406e-52 1.81353419e-49 3.28154644e-63
 6.74508729e-14 3.51683129e-73 3.10784432e+00 1.07285929e+00
 5.52447732e-40 3.79115278e-30 5.06702645e-92 5.26745431e-01
 6.96918315e-03 2.24378749e+00 1.78428844e+00 4.55942184e-09]"
24,1.8372447054421963,2.13368847577701,6.074552046380804,0.3062546553344903,0.353870990728005,0.6317901955433657,"[6.66997416e-001 2.91964101e-018 8.17502606e-085 1.45449576e-073
 1.47338583e-057 3.34366186e-066 3.69606001e-035 5.02860034e-009
 7.32952134e-002 1.62130278e-085 7.68859640e-076 4.62388345e-001
 9.11037804e-019 6.15896209e-011 6.76079041e-091 3.09336990e-011
 1.24537990e-109 7.32305663e-025 4.01019605e-001 3.33565627e-080]"
25,1.6006446533893302,2.234992003676001,3.1208479533349895,0.2579104260994864,0.21224174809048046,0.7890870853152383,"[5.10893443e-59 3.75412883e-60 1.81209386e-17 3.73857946e-21
 1.67342356e+00 1.45791236e+00 3.38244402e-12 3.72841887e-09
 4.64488927e-20 1.39283547e-79 3.60895739e-41 1.13275617e+00
 7.83379271e-01 5.78471165e-17 7.10483092e-50 7.22621566e-50
 1.96778270e-22 2.82310435e-34 7.99480697e-36 4.97316672e-18]"
26,0.7839102740176126,1.611895584911088,1.8040401154305967,0.11713513279135998,0.18945570165490844,0.74281350574762,"[9.10333991e-052 7.08642314e-047 4.09943611e-001 7.73562372e-047
 1.20090577e-100 9.74340777e-018 6.75378643e-064 3.85982570e-031
 1.02482200e+000 3.67401275e-034 7.34286969e-034 1.48147898e-054
 3.42579582e-026 6.52450322e-094 4.74748231e-001 1.28830029e-065
 2.10092522e+000 6.53465013e-012 5.76591249e-062 1.99382336e-035]"
27,1.8916996464467857,2.7178301246546175,2.8726715668933602,0.32533222607129547,0.2941260984535816,0.75077736874164,"[4.57360247e-001 7.74536050e-114 4.18351904e-051 1.17889664e+000
 3.45482959e-079 1.95483212e-097 4.67168918e-105 2.01411434e-064
 1.44166945e-022 2.08256148e+000 3.10071345e-103 1.86451181e-011
 1.30388996e-064 1.90369061e-015 7.28618389e-001 4.49470681e-075
 1.53367336e-067 2.79058103e-084 2.19786697e-035 7.18390355e-071]"
28,1.2655785969139215,0.8859039316520708,1.4714425790140293,0.013834912593158883,0.22552514511019023,0.727389402374866,"[1.68042645e-086 1.48491967e+000 3.47555137e-055 1.05034882e-029
 2.22573336e-048 1.06345995e-060 7.52655938e-001 9.55806779e-079
 1.82498635e-017 2.71862420e-012 1.68461675e+000 5.17273725e-051
 1.39274715e+000 1.76130806e-027 4.65155322e-102 2.94593363e-104
 7.63542649e-046 3.98463232e-001 8.15508866e-027 4.80268764e-079]"
29,1.4747035205219619,0.8129133925153524,0.8867374062528857,0.10964346013378763,0.17040584923627183,0.7405213523770032,"[9.90459074e-16 1.15101576e-31 1.24387441e-03 2.79948986e-34
 9.52436115e-11 1.12429087e-36 5.44678465e-66 2.96389464e-43
 4.13125399e+00 3.14950762e-01 2.05379493e-04 4.34596765e-32
 4.92866865e-37 7.46252154e-62 1.05615683e-76 4.22984663e-18
 2.29023915e+00 9.31993630e-01 5.06611828e-18 1.76352495e-52]"
30,2.4160168216767914,1.7959925098811491,5.239078818521856,0.06625763308230102,0.523330650053421,0.7632895053868924,"[2.71703011e-070 1.78477752e-025 3.12772272e-001 1.57939805e-033
 1.57342214e-089 4.80794584e-068 2.47931270e-111 7.17998146e-073
 1.92711550e-004 8.03453137e-051 5.49298948e-001 1.18625725e-010
 1.62257863e-065 8.02343708e-096 7.17755031e-101 6.48415185e-011
 1.69500560e-081 5.84611744e-094 3.82083270e-001 4.26088715e-023]"
31,0.6483966312595103,1.1073214080425393,1.2204125110006072,0.15879444003443655,0.16202310222984334,0.6917306188523532,"[1.73671352e-68 4.05614436e-33 2.46326881e-55 1.01294439e-21
 9.87621762e-15 2.00091280e+00 2.25212405e-28 2.32013798e+00
 9.04594763e-26 2.01774533e-58 1.37792900e-18 5.89211736e-32
 1.01865466e-02 8.54258792e-01 8.61560963e-36 2.53303452e-55
 1.81791282e+00 7.26811556e-01 2.00649963e-61 3.77174123e-71]"
32,1.0686868209568663,1.0357503893104842,1.0699206678184159,0.07672347699368796,0.21448304286202857,0.6697889509749806,"[9.15473397e-01 4.06207919e-15 3.74081368e-09 1.46895447e-89
 5.51160188e-01 1.44866894e-08 2.01168421e-55 4.97045073e-77
 6.81852760e-15 1.54712677e-42 2.03443240e-57 4.70341306e-69
 9.25500955e-22 2.02638940e+00 2.11895245e-60 5.86224575e-01
 1.34737307e-62 6.03614904e-09 3.18203311e+00 1.78885215e-04]"
33,0.700799392180488,1.5123325162570502,2.669174776321648,0.35955610922679937,0.3128582320875695,0.6921188890144632,"[2.60119827e-14 5.39629889e-01 1.33940529e+00 9.68308620e-23
 2.00759710e-84 4.43163628e-05 1.19261176e+00 5.58663113e-43
 8.65372537e-77 3.49412270e-61 8.35994600e-18 1.25348088e-29
 2.00402271e-11 1.57413934e-77 1.07219854e+00 1.83995944e-52
 2.44295798e-40 1.33596110e-86 4.34585296e-01 3.86350780e-69]"
34,1.9001491989416714,0.9611836345506475,3.2983697208253644,0.35836562049893417,0.34793353325521775,0.7844555776865336,"[1.28497079e+000 1.05041747e-084 5.18350124e-013 6.88741986e-108
 9.55628373e-001 7.28450574e-116 4.55755846e-064 6.27144048e-073
 1.68900423e-058 4.77011620e-066 9.42991792e-002 2.84469057e-041
 7.89503217e-025 1.03867441e-038 5.36245689e-085 3.41345269e-073
 2.28667445e-056 7.03302503e-037 1.21988916e+000 2.11356926e-069]"
35,1.408910396765547,1.679355885211324,1.5240254707567131,0.23797986915157607,0.22435399937015837,0.7678686843579084,"[1.57798414e+00 2.19850876e-50 9.49008980e-23 2.36418249e-71
 1.02085510e-35 4.20540890e-66 2.30347553e-05 4.41537086e-80
 1.57130812e+00 6.47104255e-62 8.09382191e-06 7.34647209e-13
 1.05741809e-01 2.12704537e+00 4.84260685e-24 2.05196198e-87
 7.25145813e-01 2.99787713e-85 6.78560424e-76 3.19882383e-61]"
36,0.49035387476572045,0.56365938054906,0.8436195151637309,0.36744005336145014,0.4393144049137143,0.6295481809840899,"[5.34037037e-75 1.67262216e-70 1.23337292e-27 1.17760797e-69
 6.51426420e-75 1.61215471e+00 1.69711228e-53 1.66273942e-49
 2.04981149e-16 9.42396695e-18 6.32768656e-01 8.51177468e-58
 4.55138157e-30 4.37486172e-68 4.93070562e+00 5.43269562e-07
 1.90180719e-01 6.77908989e-68 4.15413050e-71 4.31366976e-15]"
37,1.4226617829381103,1.8760976890839662,4.882395363369225,0.22960447013212273,0.35849923319710025,0.7979491871660938,"[2.74869963e-123 7.63475050e-001 6.47964634e-073 1.63356061e-038
 9.00716340e-047 1.93749729e-018 1.20126465e-079 9.81357013e-093
 8.87720898e-001 2.16539710e-049 4.30308628e-043 1.67238822e-072
 1.02105993e-074 4.64843574e-001 8.86417208e-109 3.50981317e-019
 3.12036214e-097 1.15176793e-053 8.57705556e-004 6.63941134e-082]"
38,1.4035607267753185,2.398014096629847,2.942023024906016,0.26199132411758513,0.2328077033058112,0.7790058706559467,"[9.16290049e-001 2.69696493e-078 8.51838764e-117 5.18806896e-080
 8.69634830e-093 1.71335147e-075 5.21022877e-039 8.79350417e-005
 1.53736296e-039 7.53479309e-074 1.30674611e-088 3.04742841e-081
 3.48068155e-069 3.36230372e-042 4.33030541e-038 1.30925796e-016
 9.24543283e-090 7.90859103e-001 6.63175207e-087 6.94862412e-001]"
39,1.25112858445239,1.7944047648671326,1.0429672692987855,0.11230077788328498,0.24959875736116097,0.7567654538540092,"[1.74280125e-026 2.95279717e-077 2.50968441e-041 4.61656558e-037
 9.37298594e-092 8.03340965e-060 2.86190313e+000 9.99509954e-035
 2.76260853e-061 5.17158620e-007 1.46567432e-104 5.04588432e-050
 8.71121597e-084 4.96002840e-001 6.79566147e-100 1.50612627e-102
 6.15904619e-001 1.97144909e+000 9.35377897e-001 4.37882459e-087]"
40,3.3950601735753216,2.154684491234966,4.502914354411274,0.5897826177552945,0.2348425041827327,0.8290854281604954,"[5.44426933e-001 2.29247276e-039 1.11167008e-009 2.53214852e-078
 2.98136843e-097 5.03441863e-082 8.18954022e-001 6.11568647e-001
 4.91277002e-110 1.47340741e-107 2.17972171e-015 1.82487551e-087
 4.64781285e-119 2.85092538e-037 5.42503755e-055 4.53598457e-013
 7.49099617e-081 1.85386842e-062 4.06466932e-106 2.33225345e-014]"
41,0.3719443507625541,0.6893120568460601,0.9537548061987502,0.15887361065804892,0.283957198427053,0.6410282903940003,"[6.42666369e-17 4.00665072e-02 1.22573025e-08 1.11987202e-28
 1.23272666e-09 1.30219366e-47 3.22883972e-49 1.49181805e-57
 6.85114627e-50 9.82103244e-53 1.67589868e-75 2.02168820e+00
 9.53638181e-01 2.48259879e+00 5.86557905e-56 1.10810443e-76
 1.54741997e+00 8.97047995e-66 6.31584956e-18 1.92491780e-30]"
42,1.225424134021912,1.6673047657074787,2.525490509900644,0.16111082650340006,0.34679542161212584,0.6933631174723695,"[4.34173672e-037 4.68820137e-016 5.19992232e-083 7.16617055e-037
 9.30543693e-001 1.52887167e+000 7.41400385e-069 1.72231533e-030
 5.62263099e-002 3.29073550e-025 4.87334793e-002 8.60108165e-086
 1.24630849e-117 2.95051377e-068 2.28539918e-039 8.39149000e-059
 1.58473680e-008 1.38056697e-011 8.60216401e-053 2.44568915e+000]"
43,0.7178181855083742,1.3545600074054587,1.3061043330198594,-0.20356824287251465,0.3168445706160151,0.7309461468108976,"[3.87801699e-033 9.26294058e-071 2.23285022e+000 7.02466346e-001
 1.83536304e-065 1.01313691e-073 1.18469384e-039 1.08208822e-053
 7.12263914e-017 1.44116260e-056 3.63023328e-074 2.21323504e-001
 1.95894818e-031 9.18862787e-053 2.32790983e-103 4.45606938e-011
 2.36670330e+000 1.95706614e-056 5.12489581e-071 3.50874766e-078]"
44,0.9675258845618303,0.9950380949586715,2.222678222487505,-0.1894760238411795,0.3392078872530425,0.7704446475789949,"[3.28559106e-064 4.75459559e-004 1.34782795e-051 1.65394907e+000
 2.02169348e-055 7.61751303e-001 3.06996031e-063 2.26241121e-030
 3.89499897e-064 6.62876190e-057 1.09387746e-069 7.06320149e-017
 6.65092553e-021 4.65790999e-053 2.15954691e-071 1.96842495e+000
 2.78837419e-105 2.95935911e-095 1.33452787e-079 3.07581778e-050]"
45,0.7497283081450932,1.8355142982963417,0.7150389638085278,0.33403419105813614,-0.0541626336668605,0.7667583919938672,"[3.06523933e-68 4.75035761e-46 8.23652089e-46 2.66675624e+00
 1.30745180e-04 3.25518549e+00 8.39581193e-05 3.47611198e-65
 1.42553684e+00 9.48300698e-01 3.94583738e-20 7.14921080e-27
 8.66407227e-30 4.96649481e-20 5.99911974e-71 3.60889788e-01
 1.19411249e-13 5.31060348e-72 5.75576177e-58 1.79627679e-64]"
46,0.9704727447192358,1.973817489768266,0.9058170185892449,0.335437836311233,0.30993664616717415,0.7480504556824211,"[3.20074709e-44 1.19033788e-20 4.63204997e+00 6.91556939e-90
 5.42840098e-53 7.54290973e-60 1.12252628e-30 3.09198724e+00
 1.86014085e-93 2.79102652e-90 5.22719957e-87 1.80020734e-66
 1.16671175e-35 6.28380431e-02 2.28845781e-97 7.91983772e-01
 4.59449219e-03 2.89149425e-94 4.80542157e-73 5.77409733e-04]"
47,0.5543898000404406,2.80733418960745,1.0144009030891508,0.4218124301812551,0.25514376294402386,0.7911162201743029,"[1.65502227e-03 1.81284294e-15 6.30408462e-76 6.06309471e-33
 1.15016064e-79 7.68813492e-68 2.17075694e-17 9.20989313e-56
 3.02268532e-32 4.86912773e-29 1.08345629e-68 7.22907032e-35
 2.51780430e-45 1.51004167e+00 8.80000238e-28 8.51595725e-01
 5.09411128e+00 6.62123196e-82 7.10557952e-01 1.19528003e-84]"
48,2.5546389892121395,2.0199146965202326,4.331635796121424,0.08990859864131974,0.28960541802016293,0.6949578909551907,"[2.68545576e-66 2.11243369e-37 7.57959243e-80 2.68764301e-88
 1.95648928e-81 1.18939126e-69 1.89271571e-18 3.57288823e-22
 1.88542175e-01 6.55015127e-96 4.37949596e-50 2.70450464e+00
 1.41381317e-35 3.87699719e-01 2.84948419e-85 7.29555817e-98
 8.99193351e-01 8.44000022e-92 2.02942502e-25 6.35621949e-59]"
