Seed,Length r1,Length r2,Length r3,Community CUE 1,Community CUE 2,Community CUE 3,C_final
49,1.0066592745928062,1.567106708113872,1.5625662698445653,0.04456499120435695,0.02808792446088826,0.7420974983269597,"[1.51877211e-09 3.99407385e+00 1.17629812e-22 1.05512299e-24
 4.89184481e-76 8.38462964e-27 1.52246219e+00 2.32525317e-43
 6.44474597e-04 4.89930393e-42 7.95378544e-38 3.89920584e-42
 3.51955760e-01 1.16649796e-56 1.10043059e-42 4.84523346e-29
 6.29315174e-25 2.11681343e-17 9.70551946e-03 3.85562344e-29]"
50,0.7905833895578046,0.759722984035779,1.813660297935713,0.35228501328445605,0.30689073134149425,0.6739245766566329,"[8.12462485e-027 1.78187863e-038 7.20573846e-014 1.78846153e-075
 1.48823334e+000 2.10384928e-084 3.06075910e-076 4.05508537e-013
 1.36377024e-019 3.09431263e-001 6.92377871e-078 3.68372537e+000
 1.23594896e-064 1.28445995e-103 5.18086688e-038 2.15881439e-031
 1.13446865e+000 2.44634376e-023 1.78505457e-080 2.55937650e-081]"
51,1.711229869961236,3.764395301230591,4.322773568764937,0.21472141970165676,0.38581454726223413,0.7519988325424136,"[1.17425221e-106 2.10526956e-059 7.11148711e-003 2.30709896e-079
 4.25016489e-001 2.43150507e-019 1.28533623e-067 1.42139075e-082
 4.47834008e-101 4.02529651e-079 2.33725434e-079 3.81682430e-074
 7.43153812e-088 5.89897088e-002 3.96788667e-085 2.84628472e-081
 5.33039774e-075 1.64685057e-086 4.14519362e+000 7.61561122e-080]"
52,1.656486118382467,0.6050399768944238,2.031699765986405,0.08952815291398787,0.32233358062090806,0.7032341271669662,"[1.63076570e-105 3.88394224e-039 2.84626165e-027 6.47451687e-074
 1.42047816e-057 2.42240652e-065 2.93526669e-025 9.18130362e-020
 1.82559288e-109 1.75315151e-001 7.84061927e-038 5.12591548e-086
 3.60144120e-034 9.24325308e-072 2.83098323e-001 6.08028567e-069
 1.91099990e-074 3.10795640e-082 7.83347960e-072 3.31144355e+000]"
53,0.48897186165887024,1.50636817001027,2.012612002763194,0.21256076664855897,-0.10733618586196428,0.6490939407975382,"[1.09875833e-04 2.83544979e-53 1.28942719e-43 2.60726694e-55
 2.87601082e-49 3.16213194e-14 4.20460857e-63 1.60657521e-08
 3.11981118e-01 3.41663866e-01 2.82049570e-66 2.11530320e-19
 2.04974497e-41 5.97905369e-39 2.02790275e+00 3.36209802e-61
 1.31643581e+00 4.02499492e-56 4.75747474e-28 4.23203021e-30]"
54,0.5790713800247208,0.9496851497451818,1.9331771834327542,0.3004521182929798,0.33945772344222724,0.6361777066489164,"[1.01051761e-058 4.17268314e-005 4.34947264e-058 3.62599681e-034
 6.71569635e-001 2.22751684e-070 3.85910296e-070 5.75172711e-012
 2.73962051e-041 7.78563318e-064 1.64717002e-015 1.59945227e-062
 5.39561759e+000 7.06789964e-001 9.58715897e-082 7.04844461e-110
 1.99669178e-035 5.94708376e-001 5.62707818e-012 1.07362465e-049]"
55,1.4393248273039934,1.948558145934009,3.4737238001947404,0.17085737118953817,0.13898475395479967,0.7058310087894907,"[2.56995232e-038 4.17700880e-064 1.57658549e-083 7.32114672e-001
 2.92867093e-003 3.58417472e-035 1.92649725e-084 1.35885347e-034
 3.34200123e-054 1.13216089e-002 1.38744600e+000 9.99961385e-001
 8.01588907e-046 3.43178721e-102 2.19861977e-016 2.52979510e-139
 3.12421039e-117 1.00990836e-026 4.43344043e-065 4.08769126e-009]"
56,1.2441972790978626,0.9891304662548768,1.069696428806438,0.11125948004003318,0.22387954824356665,0.7333437013884226,"[5.33764030e-65 2.06425266e-75 1.06967039e+00 2.33790043e-51
 1.85764219e+00 1.43627007e+00 1.00565979e+00 1.18121200e-16
 2.13591133e-91 4.49977352e-15 7.11845061e-13 2.05225409e+00
 3.78056020e-92 2.84160132e-05 1.81757177e-34 1.79886788e-52
 7.39233699e-30 3.15070723e-26 3.01142118e-94 1.17803080e-19]"
57,0.9700890621453548,1.794426842852555,2.9260495597121823,0.32802662204147814,0.12458955049000511,0.7275458838356479,"[7.72750987e-07 4.80534007e-44 1.06786589e+00 3.12581364e-73
 9.42676548e-01 8.56430539e-54 7.23520742e-42 2.11548245e-82
 1.99587942e-17 1.21148912e+00 2.42766734e-54 1.13253832e-14
 3.82419703e-77 6.13386813e-35 4.83213589e-86 5.35694480e-25
 2.17502867e-78 1.49012555e-28 9.50208534e-60 2.11409794e-19]"
58,1.315923529680744,0.8112278232403667,0.6039505235472515,0.24697388734025405,0.28202749780261066,0.7301046322440762,"[2.51013297e-52 1.31039817e+00 3.02066854e-54 5.34882152e-11
 1.58564001e-51 4.84918659e-51 6.46602594e-30 1.55591985e-32
 1.04789304e-09 5.40097582e-02 3.22514141e+00 7.05117376e-25
 8.93279256e-53 1.93341831e+00 1.50510473e-57 5.04241145e-53
 6.06164940e-42 3.75159769e-31 2.30781049e+00 1.88514369e-48]"
59,1.4765708592698608,2.915943023192538,3.690533608292255,0.25795327690160386,0.22941317865199476,0.818099850342331,"[5.60806394e-33 1.14534162e+00 3.73907921e-42 3.88417223e-55
 1.90908000e-09 5.97676730e-01 2.05710658e-65 1.31217654e-60
 3.61257341e-63 1.81022981e-79 2.61349097e-19 2.63132115e-36
 1.02208229e-77 1.52361110e-01 2.93591908e-20 1.75757515e-56
 8.34134991e-06 1.72567062e-55 3.72021270e-26 3.40257677e-01]"
60,0.41021270329671855,0.8389524570930543,1.6224487034550796,0.3190161067290973,0.41887339992539574,0.6849765495689605,"[1.51594793e-050 5.58947494e-023 1.72904860e-023 5.59540076e-065
 2.51080715e-053 1.03061654e-057 8.87857986e-053 1.75360555e+000
 8.71113938e-001 2.61459082e-044 8.06410072e-076 2.07420592e-108
 1.87345244e-057 1.05042577e-047 5.03694903e-001 1.43727806e-079
 1.93230392e-019 4.48897249e+000 4.01029720e-042 3.75114041e-100]"
61,1.1122053252535646,1.1337643483539548,1.0567563891863099,0.12550610780755664,0.26348463505854847,0.7337523913920622,"[2.51270550e-17 1.39199737e+00 3.68897932e-57 1.68608947e-29
 6.55647512e-85 1.23580415e+00 1.13518081e-08 2.61039935e-09
 1.00557333e-79 2.88744528e-62 1.88298996e+00 2.22121593e-39
 1.71861444e+00 2.88545673e-73 1.73282265e-75 1.80707531e-05
 1.11882393e-84 1.19675714e-58 2.64367104e+00 1.71905065e-31]"
62,1.7756535502687119,0.8437209736038779,3.266794330634216,0.19321372588822608,0.47162395144345115,0.6486882971786826,"[8.72630315e-009 2.11545707e-058 2.76470880e-085 4.69994420e-100
 4.48442456e-076 3.49619238e-074 2.71734113e-055 2.04850309e+000
 1.68810857e-049 8.28653720e-025 1.99169265e-093 1.54757516e-024
 3.79023601e-021 8.42543730e-073 3.26137568e-110 5.91837980e-075
 2.45488214e+000 6.21847093e-100 4.29711255e-061 8.64130529e-001]"
63,3.2134077538812695,0.9373375046044387,2.605103298761228,0.46171105214432284,0.31723324671301867,0.8204698524969215,"[8.40956342e-094 7.40144749e-080 1.20849279e-050 5.31806484e-084
 5.20351686e+000 6.54339694e-001 1.24528741e-007 3.17487940e-041
 1.19520739e-027 9.69002062e-063 2.45904359e-073 5.14322052e-070
 7.09879553e-107 5.19393994e-016 1.33692817e-087 1.29646225e-039
 6.02869037e-054 1.14603722e-058 5.07048933e-080 5.10015886e-001]"
64,2.515050696005918,1.5403245113412234,3.6650658883469673,0.5174658351803764,0.4033517547359924,0.766583570969496,"[2.58446362e+00 2.58746376e-96 5.83333706e-01 5.21044311e-98
 6.51439244e-01 1.83763742e-01 1.83486926e-08 7.48838563e-98
 5.65758231e-73 3.44416823e-84 6.91515891e-16 1.86148370e-54
 1.32189161e-79 2.45542924e-11 3.01357326e-62 3.87307445e-79
 3.73636070e-70 3.69810583e-91 2.42959643e-44 7.39535779e-41]"
65,1.6562013224437748,2.081362529507654,1.5985954161495035,0.5017692776088359,0.30448668399089623,0.7821764336249588,"[4.27627988e+00 2.51228884e+00 7.53606570e-28 2.66598273e-75
 2.02785354e-78 4.58243632e-63 2.66375081e-60 3.58816906e-50
 9.33188935e-71 3.88988885e-28 5.66882307e-02 3.41365859e-69
 2.14514177e-74 5.06109700e-93 3.26733619e-37 2.56577486e-31
 1.16661565e+00 3.40687568e-13 8.83576455e-08 7.46852573e-43]"
66,1.6111917027296798,2.4866455069268874,3.200183194722222,0.4030857539398401,0.10262839552176382,0.7426064538160012,"[7.33474879e-86 2.13925004e-43 3.33568476e+00 3.14297072e-44
 1.92260349e-42 3.22682938e-01 2.58151770e-91 2.23096975e-37
 2.60730252e-31 8.86336481e-53 8.88378846e-68 6.55572020e-01
 6.52594211e-01 1.53606209e-32 2.75200530e-20 7.39143831e-43
 1.43101040e-87 1.62459353e-76 2.43919077e-22 1.90643460e-26]"
67,0.5271420548127075,0.5186405888093532,2.2307310024940317,0.08932931988369837,0.2458161389407653,0.6722871491744175,"[6.64101780e-64 7.36597564e-83 7.96526728e-01 5.27838387e-60
 1.19819524e-59 2.11381452e-13 6.04266681e-64 9.73704257e-01
 4.03331419e-01 1.39454923e-20 1.67516644e-93 1.31574262e-70
 2.69401686e-74 7.08828161e-70 6.58319287e-39 8.84204474e-01
 5.40202189e-70 1.56077958e-32 1.55043734e-07 5.04957891e-48]"
68,1.1573986457974985,0.7604939427688812,0.9159698642890899,0.12437830516691645,0.16119500731465064,0.6903535700731643,"[1.18558077e-42 2.74545720e+00 4.85881422e-32 2.09683791e-14
 1.37942695e-12 5.99210621e-44 3.68257671e-11 4.28762022e-71
 3.47314391e-38 1.06496930e+00 8.45888991e-57 7.25417094e-20
 1.09307922e-39 4.43960516e-28 8.51079911e-43 1.68628370e-07
 1.51523287e+00 2.07489062e-01 1.59521073e+00 1.58626370e+00]"
69,4.036449203798994,1.0444744695367676,2.821793340630628,0.4835837330426691,0.2201943182074241,0.8687187150228187,"[1.09320406e+000 1.11634652e-015 3.69888595e-006 9.84435389e-106
 2.10249948e-031 1.30484178e-017 5.31647469e-080 2.30070600e+000
 3.16725392e-079 4.48536162e-001 2.15804171e-090 2.54955429e-089
 1.60244292e-037 4.72520140e-062 1.11758177e-079 5.67205885e-039
 8.61626975e-035 1.64548355e-019 6.27200602e-004 1.54659996e-040]"
70,1.3321348935881532,1.8665622357328888,0.9957750258439083,0.2575553015273349,0.35347712554043403,0.7426400158186799,"[8.20765557e-038 2.34177330e-093 2.83118002e-096 1.16078160e-003
 3.03125380e-017 3.09246862e-009 2.77688411e-030 1.23019880e-031
 4.33216502e-093 1.86414670e+000 2.71791571e-012 1.69653960e+000
 3.86002504e-091 1.94899974e-060 3.16832938e+000 3.06706000e-041
 2.13200020e-018 1.92621660e+000 3.03456784e-104 9.82856661e-083]"
71,0.5721259623048376,2.0423722606848203,0.9007915689478686,0.14612347290892272,0.28375922651058144,0.7277073168228371,"[9.49524580e-52 1.31712232e-40 5.42525394e-54 1.47873678e-59
 8.23470423e-41 7.24173671e-65 8.30443370e-22 1.10012735e-20
 5.63924009e-30 1.70427402e+00 1.85789463e-06 8.81977344e-43
 1.23349403e-25 1.66883326e+00 5.07765923e+00 2.43764887e-02
 1.77123866e-65 3.54709851e-90 9.71962715e-34 4.15911640e-41]"
72,0.9150786062580167,0.5766280784773796,1.0708121294146669,0.17921450215925958,0.17095283277236736,0.7273976768989714,"[3.79195365e-01 1.58221627e+00 2.82079930e-64 1.03129568e-47
 6.71859415e-05 6.27234909e-38 4.27315541e-06 2.04923587e-40
 3.41355499e+00 6.00196643e-01 1.77890875e-45 6.13814834e-24
 1.88553556e+00 8.18594562e-05 3.64446518e-21 4.16194640e-19
 2.20661028e-53 2.63393940e-58 9.21745009e-18 1.05612122e-41]"
73,2.2004456639528285,1.9475933420398899,3.1303557096284833,0.1396594147860519,0.3208806998123394,0.6946657940448893,"[4.09760232e-025 3.36336611e-092 2.68170726e-024 1.52602352e-073
 2.44266526e-087 9.26736665e-069 8.48757994e-001 2.18176628e-034
 2.39765806e-093 2.66575773e-013 3.11127894e-001 9.53048973e-104
 1.59732410e-007 2.92423890e-112 4.40392167e-044 2.03791615e-013
 7.90080956e-001 1.37584259e+000 1.10660663e+000 1.25938546e-065]"
74,1.8191631650004667,0.8626453975713707,0.7044696205112807,0.308350430272654,0.2719854150870638,0.7877078787826359,"[2.27171753e+00 1.98145196e-20 2.86371234e+00 1.44703190e-57
 2.11851566e-56 7.56200277e-54 7.85883639e-56 7.33610963e-55
 1.45732391e+00 5.90881912e-15 3.27134226e-01 3.08875809e-47
 1.17410210e-46 2.10642223e+00 6.90233669e-54 1.25968497e-06
 2.61377732e-47 9.83142898e-55 4.34134617e-39 1.04484436e-39]"
75,1.019605128197818,0.401134705880596,1.6959018638920869,-0.008073436485296941,0.16935386939818053,0.7103687943866523,"[1.50230548e-28 2.45884166e-44 1.86772518e-91 5.30685009e-01
 5.82671980e-01 1.76966181e-20 2.97262888e-28 1.60782246e-12
 1.29791149e-07 1.30407655e+00 6.39613691e-30 7.01717040e-52
 5.88082010e-42 2.42357389e-06 6.63471393e-27 1.45130126e+00
 1.81441174e-54 2.46763520e+00 3.33842797e-27 1.75736791e-51]"
76,0.6985041939273295,0.8456839185901878,2.8838613663530563,0.394038915116176,0.17437639457969764,0.7873403746916683,"[3.07272365e-01 2.65679329e-96 1.77365291e+00 1.93650052e-20
 6.07941154e-47 6.75732240e-94 1.35351279e-72 1.83687714e-33
 7.56652440e-01 2.63432611e-25 1.37037372e-72 1.84492505e-01
 1.79852381e-47 3.85201486e-45 1.13538410e-39 9.07256029e-22
 4.90479129e-71 1.90793337e-29 2.79216703e-32 8.89674060e-01]"
77,0.412666383800899,1.3093820060252315,2.327085807116308,0.4763837828847804,0.23465898015934367,0.6470724528057324,"[1.44577569e-65 2.47282431e-63 7.76213519e-67 1.54963039e-02
 2.26016020e-31 2.18387199e-60 3.05061016e-07 7.67677246e-63
 4.27118108e+00 2.21746182e-34 2.60973510e-31 2.61997113e-70
 7.71187575e-60 3.77821994e-01 5.65674955e-01 2.27864840e-12
 2.42851021e-92 5.19989790e-01 1.66892952e-17 7.05751936e-92]"
78,0.7702136177066912,1.5075311874545945,1.0023802321112494,0.3828366185587398,0.4339485377476435,0.7330304516491136,"[1.23005983e-070 2.74575060e-030 1.97431807e-102 4.58921549e+000
 8.04089383e-096 5.29247070e-002 7.76729008e-107 7.86236851e-085
 6.19808868e-018 1.49687472e+000 1.04414911e-094 1.17584017e-109
 1.43051414e-091 9.75153558e-059 2.85757809e-017 6.70102310e-081
 1.31172231e+000 3.05682617e-013 6.69018104e-103 1.01213759e-079]"
79,1.3085927852965558,2.165006905695927,2.2300220359272998,0.45551088946866297,0.5441512176784435,0.7592892520074551,"[1.28998789e-016 1.24140736e-086 9.90617929e-039 6.48038068e-069
 2.91996677e-079 7.43252840e-050 2.77106744e-048 4.27816841e-034
 9.09726545e-005 8.17794506e-042 2.12479560e-097 1.28032307e-100
 2.01349421e-034 1.13357227e-082 2.85601708e-088 1.88592856e-015
 4.09368434e+000 1.01570713e+000 1.65266508e-076 1.55387246e-020]"
80,1.4636413589185366,1.2047071678581303,2.761081595752468,0.3406433878989911,0.30394522709261196,0.7400509614427123,"[1.63768683e-84 2.50083041e-01 9.39248626e-70 7.68261197e-41
 3.74928607e-40 6.90937214e-31 4.90271695e-01 1.83204337e+00
 2.52129764e-81 3.40004411e-16 2.11803515e-99 2.44024377e-15
 1.61208104e-50 8.41552281e-11 5.51535615e-91 3.23707123e+00
 5.61800505e-81 8.65707108e-22 2.87014919e-80 6.11962997e-09]"
81,1.1492691426306074,2.494606681812133,1.970217584458642,0.3384254407471866,0.2529052010332216,0.8109017689523935,"[5.17591218e-55 1.59131314e+00 9.88619874e-57 5.33031867e-49
 1.29028217e-90 4.63542195e-15 3.74463337e-74 1.70743401e-11
 1.36451169e+00 8.38310044e-38 1.61452122e+00 2.74295092e-12
 2.93836896e-77 5.29974686e-65 1.92753870e-27 4.40048310e-74
 1.87996215e-53 1.18370565e-01 3.17971910e-08 4.42689010e-27]"
82,0.8402285665949022,0.5634263731126862,1.579163085890488,0.35334357880985184,0.09744744678924223,0.7421622919922405,"[6.43165046e-67 2.48839379e-47 4.67973310e-62 6.85072029e-21
 6.47658774e-37 9.00450930e-81 3.53958513e-01 9.89140061e-36
 5.19793529e-49 3.65420231e+00 4.61794062e-01 2.92853355e-42
 3.33800973e-55 3.44556629e-01 5.84580928e-53 2.93402162e-68
 6.33333846e-50 2.24167685e+00 3.76611567e-12 1.31186276e-17]"
83,3.636538383211281,0.8996726413176914,1.8674742042417554,0.3794927939434907,0.25408237260804467,0.7950148396463996,"[1.01909961e+000 3.24640210e-104 2.32372529e-095 1.41122806e+000
 1.66301153e-093 7.18747515e-080 2.03880883e+000 8.25658803e-011
 5.65928962e-017 4.17382567e-064 8.64487122e-016 5.25656112e-001
 1.57883121e+000 2.17182372e-060 4.30436991e-089 9.02756608e-011
 8.19283619e-014 1.13880015e-019 6.08246274e-056 1.14347202e-068]"
84,1.1769383012324535,0.7815160149037093,1.2651094858740122,0.44763747009560384,0.22225792515863488,0.7081654879521001,"[4.09855512e-23 1.43845143e-25 6.65288040e-66 6.22905908e-67
 1.37227920e+00 9.66461491e-55 2.75658502e-79 3.72438052e-41
 3.48347852e-38 5.16025838e+00 1.23657189e-05 1.37605904e-89
 2.17204057e-55 5.53479361e-07 8.40238261e-01 1.47263267e-06
 1.35915930e-87 9.43766842e-84 1.28560514e-10 3.80513676e-04]"
85,0.9234645483798395,1.6826754567350963,2.4649401197654255,0.4040778418566837,0.40409607783601376,0.6724617536191716,"[5.44147423e-031 8.38221978e-001 3.43054617e-019 3.30794431e-082
 1.39410997e+000 1.66926251e-084 1.28371116e-072 3.31802620e+000
 5.16368957e-026 5.39663390e-001 1.99283013e-104 3.07127211e-055
 8.27234863e-088 3.17650879e-030 2.12975369e-012 7.34609764e-074
 1.08561519e-001 7.51786976e-089 1.07505089e-050 2.08786316e-011]"
86,0.7576825044330565,1.067643228563197,2.06315540576681,0.20361174727718986,0.35676197069097787,0.6597725185688075,"[1.77292085e-04 2.65898238e+00 1.31806164e-50 3.63300626e-57
 2.35319208e-72 2.20555153e-18 5.56009814e-87 6.56600574e-52
 1.20729702e-57 4.62057058e-02 8.27005479e-70 2.06304342e-04
 4.68697227e-20 2.38035280e-57 5.68987565e-37 1.15638763e-14
 5.38594695e-01 4.40608740e+00 5.76847109e-67 7.93498072e-16]"
87,0.839326811588177,1.601380164396448,0.642077836070176,0.3519175394153794,0.14191415072592625,0.794349008979724,"[3.64987675e-35 7.95405868e-53 2.83258925e+00 5.92156130e-62
 2.95959065e-06 5.67182923e-54 6.92430527e-61 3.66011928e+00
 3.92224607e-46 1.98996273e-61 1.22752526e-68 1.57710051e-17
 1.26475432e-59 4.32406270e-54 7.58856416e-69 1.32566686e+00
 2.55908786e-40 7.31344299e-58 1.59914006e-15 4.31343029e-52]"
88,1.1747760301445607,1.4399702294183943,1.9350569931613326,0.22272330771918644,0.04418000433196385,0.7699915291203789,"[8.56301801e-45 5.31074006e-74 1.05117038e+00 3.76165511e-55
 3.97811719e-77 1.62719057e-90 9.54096314e-14 4.40658667e-07
 1.03287933e+00 1.66405411e+00 1.44468276e-88 4.89354962e-29
 1.49126676e+00 2.49943443e-21 1.37412569e-20 6.39394871e-68
 1.54648954e-08 1.99722832e-44 5.88070512e-80 1.80425765e-23]"
89,0.7686342645260268,0.9603834665743912,1.4758098382055262,0.40778393959426407,0.340440548293222,0.6885095723065104,"[1.54460417e-26 3.56325338e-70 6.01864344e-44 1.81593141e+00
 2.28163411e-12 2.60505665e+00 2.61204112e-58 9.47311892e-28
 2.19774299e-12 6.33976493e-72 2.01117308e-70 1.50945530e+00
 1.80723767e+00 1.76892997e-37 1.00838947e-74 2.97655489e-67
 1.98769584e-22 1.36675774e-66 7.99503116e-88 1.66180264e-15]"
90,1.0167781337684234,2.3680916077918956,3.653368216987583,0.210331200368686,0.18393828794594996,0.6420119224752489,"[3.55279663e-04 4.90431835e-67 4.18467944e-08 4.56468961e-01
 1.86109963e-56 2.66595129e-01 2.40712606e-12 3.38187803e-70
 6.22730530e-80 3.54305950e-15 2.36319875e-01 3.56561043e-43
 1.65404861e-83 2.57635290e-30 3.89535145e-01 1.71089283e+00
 6.58880794e-68 1.39400052e-73 1.02401035e-70 7.64857020e-39]"
91,1.1492512466407494,1.4702136349213153,2.5089516799972906,0.23405292814662176,0.2769684255486026,0.7164500654349664,"[1.52282012e-080 1.41244486e-009 8.50412978e-064 6.71072365e-001
 8.90341561e-074 7.31957007e-011 2.39716768e-008 6.01109499e-078
 4.75094884e-006 3.09658410e-103 4.48727351e-042 3.38249462e-067
 1.56947442e+000 1.88029989e-016 2.49609599e-032 2.46181630e+000
 1.58214707e-003 7.31408734e-001 2.01738350e-098 5.91165259e-100]"
92,2.0227354539583007,1.3788089387331148,3.298559585573366,0.4594495246848305,0.2584768199043317,0.7898374724960002,"[3.74756613e-095 3.90422098e-001 4.22276960e-079 1.70955272e-086
 8.23634149e-017 1.97660265e-001 7.21259673e-001 2.99559009e-077
 3.38393390e-089 2.34244723e-097 7.85054105e-032 1.78025118e+000
 2.89253012e-069 3.50770020e-111 1.03833557e-069 6.72636064e-075
 1.56822901e-088 5.04748280e-096 3.77686095e-050 1.54093075e-082]"
93,0.6063774220641305,2.956967432160258,4.56163525491156,-1.3805981029055079,0.34974893514847977,0.8460196395954759,"[1.38387835e-44 1.23032781e-44 4.74168998e-60 3.13430480e-64
 1.58308359e-60 5.26074474e-43 1.38749895e-62 3.40857220e-36
 3.28812589e-69 7.35455796e-68 2.18898992e-62 2.42834065e-01
 2.41972314e-01 4.51141641e-92 9.65534420e-47 2.57373140e-73
 2.87604924e-77 3.47639017e-64 3.19926180e-01 1.25731179e-79]"
94,0.8526302248934527,1.3421034204669087,1.2542941087413941,0.14027109626954623,0.22518173760052881,0.7028717415297663,"[7.10517419e-073 9.79208777e-060 9.65551157e-001 2.07014989e+000
 2.67665531e-067 9.07608696e-018 9.88795841e-024 2.38143685e+000
 1.51926525e-058 1.91831099e-080 4.64045149e-010 2.19098002e+000
 1.62801243e-013 1.28138304e-014 1.48253320e-079 7.83756718e-044
 3.73167869e-006 2.08874773e-108 1.18325956e-001 1.42414886e-038]"
95,2.2381610634626226,1.5155753500587679,2.366279956461088,0.3087962832041871,0.33811736297425926,0.7406038265800811,"[1.82583673e-017 3.57296123e-001 2.45623434e-119 8.26668307e-041
 1.76899739e+000 7.91424910e-001 1.69966173e-044 1.85171465e-079
 1.76970457e-017 2.28375698e-010 1.26497745e-098 8.61217840e-001
 2.19898478e-005 7.74432386e-021 6.86797130e-064 8.52860439e-053
 1.49496636e-003 2.33961792e-044 5.75612006e-014 5.16631907e-087]"
96,1.4977636226852373,0.7799579804346757,1.4135509840633795,0.2653572564678589,0.3601914761867437,0.7454243675460365,"[4.59582112e-63 9.39951164e-01 3.76777315e-85 8.64661715e-93
 3.24327011e+00 4.84367299e-65 5.78068415e-30 3.01216666e-10
 1.69029803e-76 7.11353806e-51 2.51537681e-36 1.02432832e-20
 2.31503034e+00 1.44418115e-28 7.64198853e-01 5.75389815e-78
 1.20914550e-65 1.00441169e-67 7.32808711e-80 6.55845010e-45]"
97,0.4188688264615137,0.756582621052219,1.3298684073641198,0.2543553034709049,0.25671394721726415,0.6310370387446945,"[1.20315558e-58 1.32855794e-57 1.98660887e-08 3.30473010e-56
 2.46935822e+00 4.15027677e-58 3.47138911e-37 1.34313337e-47
 3.62622977e-40 5.05618288e-58 1.05132392e-53 2.10528168e-35
 1.71223946e-33 6.51820682e-01 7.66831039e-01 1.60612952e-50
 2.59777056e+00 7.57463894e-06 4.13561250e-45 9.31061137e-26]"
98,3.788060041514621,2.630503021701937,7.524123149309129,0.5256262439607836,0.4209629601399994,0.8375485645074745,"[5.12640967e-054 6.94346937e-084 1.17148351e-087 9.85279824e-005
 9.02950561e-098 3.28754453e-076 4.01905896e-018 4.59600405e-094
 3.68141817e-001 3.93194881e-001 1.76317697e-002 1.08524199e-023
 2.19941492e-120 1.00045579e-069 5.62843282e-101 6.33569604e-116
 1.64089309e-026 6.47353301e-099 6.81595727e-109 5.89811854e-013]"
99,2.0704696060963372,0.7830475696022855,0.9471503100851769,0.4838318596791308,0.44284297866223205,0.8053251308073258,"[2.87173046e-061 8.40597303e-099 1.66229367e-060 9.82565433e-001
 3.34558471e-103 1.52048318e-004 2.93552291e-003 5.77954147e-068
 2.64487971e-111 2.82271189e-042 4.93626454e-010 1.14143370e-028
 7.48861715e-076 1.44780249e-004 1.16026704e-038 1.35738286e-058
 5.07689180e-096 6.90854381e+000 1.39176494e-060 4.45446097e-013]"
